Size,AvgCPUTime_s,MaxCPUTime_s,AvgCost,MaxCost,AvgRatio,MaxRatio
10,22.871485,70.073557,2.3159,3.1240,1.248729,1.569975
11,102.598781,606.783683,2.6855,3.8427,1.199130,1.752944
12,73.527674,370.151464,2.6220,3.4456,1.194871,1.365568
