Size,AvgCPUTime_s,MaxCPUTime_s,AvgCost,MaxCost,AvgRatio,MaxRatio
10,131.778845,1117.149967,2.2088,3.1588,1.187313,1.701051
11,81.237545,567.866360,2.1166,2.8294,1.155231,1.468990
12,1075.392901,8022.329236,2.0304,2.5665,1.055965,1.381036
13,47.522633,259.278009,2.3219,2.8887,1.209017,1.398526
14,3738.661589,35462.225328,2.3733,3.1889,1.155515,1.497487
15,324.363700,2858.840484,2.4589,3.4403,1.195433,1.542564
